Temps,Nombre de points interet,Nombre de match,Coefficient de translation,Coefficient de rotation,Distance D VisionCheck,Distance ROI 1,Distance ROI 2,Distance ROI 3
0.39074182510375977,1037,1,0,0,NaN,NaN,NaN,NaN
0.3979473114013672,1068,2,0,0,NaN,NaN,NaN,NaN
0.3826742172241211,1013,2,0,0,NaN,NaN,NaN,NaN
0.3385915756225586,1026,1,0,0,NaN,NaN,NaN,NaN
0.34982800483703613,1048,2,0,0,NaN,NaN,NaN,NaN
0.3923332691192627,1044,2,0,0,NaN,NaN,NaN,NaN
0.33724379539489746,1009,2,0,0,NaN,NaN,NaN,NaN
0.34885311126708984,1037,2,0,0,NaN,NaN,NaN,NaN
0.4276926517486572,1066,2,0,0,NaN,NaN,NaN,NaN
0.3516829013824463,1088,2,0,0,NaN,NaN,NaN,NaN
0.34367799758911133,1033,2,0,0,NaN,NaN,NaN,NaN
0.390200138092041,1073,2,0,0,NaN,NaN,NaN,NaN
0.34335994720458984,1040,2,0,0,NaN,NaN,NaN,NaN
0.34589648246765137,1035,2,0,0,NaN,NaN,NaN,NaN
0.35246706008911133,1065,2,0,0,NaN,NaN,NaN,NaN
0.35100626945495605,1044,2,0,0,NaN,NaN,NaN,NaN
0.40309977531433105,1057,2,0,0,NaN,NaN,NaN,NaN
0.35170936584472656,1057,2,0,0,NaN,NaN,NaN,NaN
0.35634374618530273,1065,2,0,0,NaN,NaN,NaN,NaN
0.38475871086120605,1049,2,0,0,NaN,NaN,NaN,NaN
0.3454246520996094,1034,2,0,0,NaN,NaN,NaN,NaN
0.3486762046813965,1033,2,0,0,NaN,NaN,NaN,NaN
0.3818471431732178,989,2,0,0,NaN,NaN,NaN,NaN
0.3875429630279541,1011,2,0,0,NaN,NaN,NaN,NaN
0.37618327140808105,1018,2,0,0,NaN,NaN,NaN,NaN
0.39247608184814453,1052,2,0,0,NaN,NaN,NaN,NaN
0.38380885124206543,1060,2,0,0,NaN,NaN,NaN,NaN
0.3786475658416748,1034,2,0,0,NaN,NaN,NaN,NaN
0.3398914337158203,1032,2,0,0,NaN,NaN,NaN,NaN
0.39901137351989746,1050,2,0,0,NaN,NaN,NaN,NaN
0.3858370780944824,1015,1,0,0,NaN,NaN,NaN,NaN
0.38915061950683594,1032,2,0,0,NaN,NaN,NaN,NaN
0.38876795768737793,1084,1,0,0,NaN,NaN,NaN,NaN
0.38840365409851074,1027,1,0,0,NaN,NaN,NaN,NaN
0.38094282150268555,992,1,0,0,NaN,NaN,NaN,NaN
0.33757925033569336,1023,2,0,0,NaN,NaN,NaN,NaN
0.341080904006958,991,2,0,0,NaN,NaN,NaN,NaN
0.3781087398529053,1016,0,0,0,NaN,NaN,NaN,NaN
0.3753020763397217,971,0,0,0,NaN,NaN,NaN,NaN
0.36845970153808594,953,0,0,0,NaN,NaN,NaN,NaN
0.36779212951660156,945,0,0,0,NaN,NaN,NaN,NaN
0.38298749923706055,1001,0,0,0,NaN,NaN,NaN,NaN
0.32537031173706055,954,0,0,0,NaN,NaN,NaN,NaN
0.3746161460876465,950,1,0,0,NaN,NaN,NaN,NaN
0.40427470207214355,943,0,0,0,NaN,NaN,NaN,NaN
0.3271815776824951,964,0,0,0,NaN,NaN,NaN,NaN
0.32843756675720215,940,1,0,0,NaN,NaN,NaN,NaN
0.32729125022888184,928,0,0,0,NaN,NaN,NaN,NaN
0.3249197006225586,894,0,0,0,NaN,NaN,NaN,NaN
0.3622300624847412,883,0,0,0,NaN,NaN,NaN,NaN
0.31261754035949707,879,0,0,0,NaN,NaN,NaN,NaN
0.3069648742675781,839,0,0,0,NaN,NaN,NaN,NaN
0.3105738162994385,836,0,0,0,NaN,NaN,NaN,NaN
0.32099461555480957,858,0,0,0,NaN,NaN,NaN,NaN
0.3497650623321533,848,0,0,0,NaN,NaN,NaN,NaN
0.3182532787322998,895,0,0,0,NaN,NaN,NaN,NaN
0.3147621154785156,860,1,0,0,NaN,NaN,NaN,NaN
0.34238314628601074,861,1,0,0,NaN,NaN,NaN,NaN
0.3426783084869385,862,1,0,0,NaN,NaN,NaN,NaN
0.35048556327819824,859,2,0,0,NaN,NaN,NaN,NaN
0.33777475357055664,849,2,0,0,NaN,NaN,NaN,NaN
0.3041799068450928,843,2,0,0,NaN,NaN,NaN,NaN
0.31174373626708984,845,2,0,0,NaN,NaN,NaN,NaN
0.3479039669036865,827,1,0,0,NaN,NaN,NaN,NaN
0.33472466468811035,834,1,0,0,NaN,NaN,NaN,NaN
0.29797911643981934,806,1,0,0,NaN,NaN,NaN,NaN
0.3307473659515381,806,3,0,0,NaN,NaN,NaN,NaN
0.3010673522949219,810,2,0,0,NaN,NaN,NaN,NaN
0.3269200325012207,781,3,0,0,NaN,NaN,NaN,NaN
0.29439711570739746,771,3,0,0,NaN,NaN,NaN,NaN
0.32514023780822754,771,3,0,0,NaN,NaN,NaN,NaN
0.32404136657714844,772,2,0,0,NaN,NaN,NaN,NaN
0.3244965076446533,786,3,0,0,NaN,NaN,NaN,NaN
0.286865234375,753,1,0,0,NaN,NaN,NaN,NaN
0.31374526023864746,728,1,0,0,NaN,NaN,NaN,NaN
0.2861294746398926,737,1,0,0,NaN,NaN,NaN,NaN
0.31764769554138184,745,2,0,0,NaN,NaN,NaN,NaN
0.3237953186035156,735,1,0,0,NaN,NaN,NaN,NaN
0.3233058452606201,767,1,0,0,NaN,NaN,NaN,NaN
0.3257410526275635,745,1,0,0,NaN,NaN,NaN,NaN
0.32430219650268555,749,0,0,0,NaN,NaN,NaN,NaN
0.3320043087005615,773,1,0,0,NaN,NaN,NaN,NaN
0.32451438903808594,752,0,0,0,NaN,NaN,NaN,NaN
0.31751585006713867,729,0,0,0,NaN,NaN,NaN,NaN
0.32991504669189453,775,0,0,0,NaN,NaN,NaN,NaN
0.31396961212158203,738,0,0,0,NaN,NaN,NaN,NaN
0.31397509574890137,736,1,0,0,NaN,NaN,NaN,NaN
0.32095861434936523,729,0,0,0,NaN,NaN,NaN,NaN
0.32070279121398926,737,0,0,0,NaN,NaN,NaN,NaN
0.31920766830444336,736,0,0,0,NaN,NaN,NaN,NaN
0.31827235221862793,728,0,0,0,NaN,NaN,NaN,NaN
0.3182859420776367,726,1,0,0,NaN,NaN,NaN,NaN
0.3179135322570801,727,0,0,0,NaN,NaN,NaN,NaN
0.30278944969177246,699,0,0,0,NaN,NaN,NaN,NaN
0.2745018005371094,683,0,0,0,NaN,NaN,NaN,NaN
0.3132607936859131,727,0,0,0,NaN,NaN,NaN,NaN
0.27670741081237793,676,0,0,0,NaN,NaN,NaN,NaN
0.32357287406921387,710,0,0,0,NaN,NaN,NaN,NaN
0.3067622184753418,705,0,0,0,NaN,NaN,NaN,NaN
0.30627918243408203,693,0,0,0,NaN,NaN,NaN,NaN
0.2699556350708008,670,1,0,0,NaN,NaN,NaN,NaN
0.3052966594696045,685,1,0,0,NaN,NaN,NaN,NaN
0.30828309059143066,679,1,0,0,NaN,NaN,NaN,NaN
0.3080143928527832,668,1,0,0,NaN,NaN,NaN,NaN
0.26846814155578613,652,1,0,0,NaN,NaN,NaN,NaN
0.3054976463317871,643,0,0,0,NaN,NaN,NaN,NaN
0.2991306781768799,631,0,0,0,NaN,NaN,NaN,NaN
0.29161643981933594,604,0,0,0,NaN,NaN,NaN,NaN
0.291212797164917,609,1,0,0,NaN,NaN,NaN,NaN
0.2908060550689697,606,1,0,0,NaN,NaN,NaN,NaN
0.2865781784057617,583,0,0,0,NaN,NaN,NaN,NaN
0.2578561305999756,598,1,0,0,NaN,NaN,NaN,NaN
0.2623147964477539,604,1,0,0,NaN,NaN,NaN,NaN
0.2673003673553467,625,0,0,0,NaN,NaN,NaN,NaN
0.29855918884277344,608,1,0,0,NaN,NaN,NaN,NaN
0.28425002098083496,573,1,0,0,NaN,NaN,NaN,NaN
0.2909271717071533,607,1,0,0,NaN,NaN,NaN,NaN
0.2798647880554199,563,1,0,0,NaN,NaN,NaN,NaN
0.2694098949432373,548,1,0,0,NaN,NaN,NaN,NaN
0.2920210361480713,594,1,0,0,NaN,NaN,NaN,NaN
0.26784729957580566,545,1,0,0,NaN,NaN,NaN,NaN
0.2589437961578369,595,0,0,0,NaN,NaN,NaN,NaN
0.26401448249816895,592,0,0,0,NaN,NaN,NaN,NaN
0.2581601142883301,584,1,0,0,NaN,NaN,NaN,NaN
0.2853884696960449,592,0,0,0,NaN,NaN,NaN,NaN
0.27857112884521484,570,1,0,0,NaN,NaN,NaN,NaN
0.28193020820617676,587,1,0,0,NaN,NaN,NaN,NaN
0.2532358169555664,574,0,0,0,NaN,NaN,NaN,NaN
0.2643771171569824,597,0,0,0,NaN,NaN,NaN,NaN
0.2797088623046875,567,0,0,0,NaN,NaN,NaN,NaN
0.2819709777832031,552,0,0,0,NaN,NaN,NaN,NaN
0.2809293270111084,556,0,0,0,NaN,NaN,NaN,NaN
0.24278664588928223,525,0,0,0,NaN,NaN,NaN,NaN
0.2486870288848877,542,0,0,0,NaN,NaN,NaN,NaN
0.27437663078308105,549,0,0,0,NaN,NaN,NaN,NaN
0.27229785919189453,542,0,0,0,NaN,NaN,NaN,NaN
0.27948665618896484,549,1,0,0,NaN,NaN,NaN,NaN
0.2852449417114258,575,1,0,0,NaN,NaN,NaN,NaN
0.27886009216308594,557,1,0,0,NaN,NaN,NaN,NaN
0.284818172454834,577,0,0,0,NaN,NaN,NaN,NaN
0.2741885185241699,535,0,0,0,NaN,NaN,NaN,NaN
0.27283477783203125,559,0,0,0,NaN,NaN,NaN,NaN
0.24902129173278809,556,0,0,0,NaN,NaN,NaN,NaN
0.24907803535461426,545,0,0,0,NaN,NaN,NaN,NaN
0.27602076530456543,550,0,0,0,NaN,NaN,NaN,NaN
0.2704136371612549,535,0,0,0,NaN,NaN,NaN,NaN
0.2700636386871338,536,0,0,0,NaN,NaN,NaN,NaN
0.25037169456481934,570,0,0,0,NaN,NaN,NaN,NaN
0.24553465843200684,543,0,0,0,NaN,NaN,NaN,NaN
0.2785041332244873,531,0,0,0,NaN,NaN,NaN,NaN
0.2680845260620117,534,0,0,0,NaN,NaN,NaN,NaN
0.2821521759033203,587,0,0,0,NaN,NaN,NaN,NaN
0.28376245498657227,594,0,0,0,NaN,NaN,NaN,NaN
0.2944037914276123,639,0,0,0,NaN,NaN,NaN,NaN
0.2923440933227539,632,0,0,0,NaN,NaN,NaN,NaN
0.2918112277984619,674,0,0,0,NaN,NaN,NaN,NaN
0.2757425308227539,680,0,0,0,NaN,NaN,NaN,NaN
0.31760454177856445,734,0,0,0,NaN,NaN,NaN,NaN
0.2819349765777588,714,1,0,0,NaN,NaN,NaN,NaN
0.2878241539001465,716,1,0,0,NaN,NaN,NaN,NaN
0.2865638732910156,713,1,0,0,NaN,NaN,NaN,NaN
0.295443058013916,761,2,0,0,NaN,NaN,NaN,NaN
0.2963066101074219,781,2,0,0,NaN,NaN,NaN,NaN
0.30031585693359375,778,3,0,0,NaN,NaN,NaN,NaN
0.33180832862854004,786,4,0,0,NaN,NaN,NaN,NaN
0.33285093307495117,800,3,0,0,NaN,NaN,NaN,NaN
0.2967653274536133,786,2,0,0,NaN,NaN,NaN,NaN
0.29746317863464355,769,1,0,0,NaN,NaN,NaN,NaN
0.30623412132263184,803,2,0,0,NaN,NaN,NaN,NaN
0.3118884563446045,831,2,0,0,NaN,NaN,NaN,NaN
0.30025410652160645,792,1,0,0,NaN,NaN,NaN,NaN
0.3113820552825928,832,2,0,0,NaN,NaN,NaN,NaN
0.30503249168395996,812,1,0,0,NaN,NaN,NaN,NaN
0.30770325660705566,809,3,0,0,NaN,NaN,NaN,NaN
0.3551928997039795,834,2,0,0,NaN,NaN,NaN,NaN
0.34786486625671387,823,3,0,0,NaN,NaN,NaN,NaN
0.350754976272583,841,4,0,0,NaN,NaN,NaN,NaN
0.3463864326477051,824,2,0,0,NaN,NaN,NaN,NaN
0.3378636837005615,829,5,0,0,NaN,NaN,NaN,NaN
0.34732723236083984,867,4,0,0,NaN,NaN,NaN,NaN
0.34134411811828613,840,3,0,0,NaN,NaN,NaN,NaN
0.31272315979003906,861,2,0,0,NaN,NaN,NaN,NaN
0.32178592681884766,887,3,0,0,NaN,NaN,NaN,NaN
0.3211350440979004,877,4,0,0,NaN,NaN,NaN,NaN
0.3203752040863037,864,3,0,0,NaN,NaN,NaN,NaN
0.3186509609222412,877,2,0,0,NaN,NaN,NaN,NaN
0.3186652660369873,861,3,0,0,NaN,NaN,NaN,NaN
0.3617825508117676,849,1,0,0,NaN,NaN,NaN,NaN
0.35927772521972656,867,3,0,0,NaN,NaN,NaN,NaN
0.35796260833740234,870,3,0,0,NaN,NaN,NaN,NaN
0.3533005714416504,890,1,0,0,NaN,NaN,NaN,NaN
0.3614010810852051,870,3,0,0,NaN,NaN,NaN,NaN
0.35691118240356445,870,3,0,0,NaN,NaN,NaN,NaN
0.36201977729797363,885,1,0,0,NaN,NaN,NaN,NaN
0.3147590160369873,873,2,0,0,NaN,NaN,NaN,NaN
0.32117652893066406,872,1,0,0,NaN,NaN,NaN,NaN
0.3156611919403076,860,2,0,0,NaN,NaN,NaN,NaN
0.36211299896240234,853,2,0,0,NaN,NaN,NaN,NaN
0.31823086738586426,877,1,0,0,NaN,NaN,NaN,NaN
0.3200538158416748,864,2,0,0,NaN,NaN,NaN,NaN
0.33057379722595215,905,2,0,0,NaN,NaN,NaN,NaN
0.356304407119751,876,1,0,0,NaN,NaN,NaN,NaN
0.36791539192199707,900,1,0,0,NaN,NaN,NaN,NaN
0.35672855377197266,909,2,0,0,NaN,NaN,NaN,NaN
0.3740549087524414,930,2,0,0,NaN,NaN,NaN,NaN
0.32280826568603516,924,1,0,0,NaN,NaN,NaN,NaN
0.3330361843109131,936,2,0,0,NaN,NaN,NaN,NaN
0.3336780071258545,917,2,0,0,NaN,NaN,NaN,NaN
0.337313175201416,931,1,0,0,NaN,NaN,NaN,NaN
0.3395369052886963,939,1,0,0,NaN,NaN,NaN,NaN
0.3351573944091797,939,1,0,0,NaN,NaN,NaN,NaN
0.33559203147888184,941,0,0,0,NaN,NaN,NaN,NaN
0.37256813049316406,941,1,0,0,NaN,NaN,NaN,NaN
0.36452674865722656,925,1,0,0,NaN,NaN,NaN,NaN
0.32135701179504395,902,1,0,0,NaN,NaN,NaN,NaN
0.3271348476409912,904,3,0,0,NaN,NaN,NaN,NaN
0.33179759979248047,907,1,0,0,NaN,NaN,NaN,NaN
0.32750582695007324,907,1,0,0,NaN,NaN,NaN,NaN
0.3297092914581299,911,1,0,0,NaN,NaN,NaN,NaN
0.3297994136810303,908,2,0,0,NaN,NaN,NaN,NaN
0.3300473690032959,911,2,0,0,NaN,NaN,NaN,NaN
0.3818655014038086,920,0,0,0,NaN,NaN,NaN,NaN
0.3315727710723877,942,0,0,0,NaN,NaN,NaN,NaN
0.36568737030029297,920,0,0,0,NaN,NaN,NaN,NaN
0.37630271911621094,951,1,0,0,NaN,NaN,NaN,NaN
0.3644082546234131,931,1,0,0,NaN,NaN,NaN,NaN
0.3664844036102295,931,0,0,0,NaN,NaN,NaN,NaN
0.3201172351837158,877,1,0,0,NaN,NaN,NaN,NaN
0.32990169525146484,903,1,0,0,NaN,NaN,NaN,NaN
0.3789231777191162,926,1,0,0,NaN,NaN,NaN,NaN
0.32715940475463867,913,1,0,0,NaN,NaN,NaN,NaN
0.3748469352722168,910,1,0,0,NaN,NaN,NaN,NaN
0.37713098526000977,915,1,0,0,NaN,NaN,NaN,NaN
0.3800516128540039,940,1,0,0,NaN,NaN,NaN,NaN
0.3284473419189453,948,1,0,0,NaN,NaN,NaN,NaN
0.32936763763427734,908,1,0,0,NaN,NaN,NaN,NaN
0.3621370792388916,900,1,0,0,NaN,NaN,NaN,NaN
0.3648676872253418,919,2,0,0,NaN,NaN,NaN,NaN
0.3230404853820801,903,1,0,0,NaN,NaN,NaN,NaN
0.3724825382232666,888,1,0,0,NaN,NaN,NaN,NaN
0.37550950050354004,917,0,0,0,NaN,NaN,NaN,NaN
0.3677096366882324,895,2,0,0,NaN,NaN,NaN,NaN
0.3140575885772705,869,1,0,0,NaN,NaN,NaN,NaN
0.32129430770874023,868,0,0,0,NaN,NaN,NaN,NaN
0.3467411994934082,830,3,0,0,NaN,NaN,NaN,NaN
0.35512590408325195,873,2,0,0,NaN,NaN,NaN,NaN
0.313230037689209,857,2,0,0,NaN,NaN,NaN,NaN
0.35338878631591797,813,2,0,0,NaN,NaN,NaN,NaN
0.35489916801452637,829,3,0,0,NaN,NaN,NaN,NaN
0.351809024810791,825,3,0,0,NaN,NaN,NaN,NaN
0.35035061836242676,823,3,0,0,NaN,NaN,NaN,NaN
0.3504619598388672,823,5,0,0,NaN,NaN,NaN,NaN
0.35364842414855957,838,7,0,0,NaN,NaN,NaN,NaN
0.3069024085998535,829,5,0,0,NaN,NaN,NaN,NaN
0.3574652671813965,830,5,0,0,NaN,NaN,NaN,NaN
0.35627102851867676,845,6,0,0,NaN,NaN,NaN,NaN
0.35910534858703613,860,4,0,0,NaN,NaN,NaN,NaN
0.36128783226013184,870,5,0,0,NaN,NaN,NaN,NaN
0.35880112648010254,860,2,0,0,NaN,NaN,NaN,NaN
0.345137357711792,809,4,0,0,NaN,NaN,NaN,NaN
0.33919668197631836,830,3,0,0,NaN,NaN,NaN,NaN
0.3554673194885254,848,3,0,0,NaN,NaN,NaN,NaN
0.35124993324279785,827,4,0,0,NaN,NaN,NaN,NaN
0.3465876579284668,852,5,0,0,NaN,NaN,NaN,NaN
0.34267497062683105,832,7,0,0,NaN,NaN,NaN,NaN
0.35656142234802246,843,4,0,0,NaN,NaN,NaN,NaN
0.3512856960296631,833,6,0,0,NaN,NaN,NaN,NaN
0.35877561569213867,811,8,251.70870820969373,-0.2802146027228805,16203.1875,1649.75,560.4375,13993.0
0.35582447052001953,844,4,0,0,NaN,NaN,NaN,NaN
0.3517649173736572,821,5,0,0,NaN,NaN,NaN,NaN
0.3664851188659668,834,8,228.23518194088223,0.025080071393370956,17110.6875,1793.0625,433.0,14884.625
0.35401344299316406,825,7,0,0,NaN,NaN,NaN,NaN
0.3595113754272461,856,6,0,0,NaN,NaN,NaN,NaN
0.31014156341552734,840,4,0,0,NaN,NaN,NaN,NaN
0.3156929016113281,828,5,0,0,NaN,NaN,NaN,NaN
0.32357192039489746,859,7,0,0,NaN,NaN,NaN,NaN
0.36179614067077637,840,10,282.2986163001956,-0.3001974785014351,20635.0625,1893.5625,400.25,18341.25
0.3814511299133301,875,10,263.6203766621477,-0.18522099972550396,20276.1875,1923.5625,378.25,17974.375
0.37066125869750977,847,9,323.25070234830105,-0.4231931735441088,21263.875,2022.6875,425.75,18815.4375
0.3606860637664795,863,10,193.18738318747316,0.3234014414053574,19103.8125,1831.5,379.1875,16893.125
0.333629846572876,886,9,180.98377536152705,0.2660295413658379,19177.375,1842.625,393.6875,16941.0625
0.3270082473754883,893,11,119.78339585886046,0.5332155384255611,NaN,NaN,NaN,NaN
0.37396240234375,883,9,224.6812256698682,0.19472192758556908,20606.0625,2007.9375,384.5,18213.625
0.36673998832702637,874,9,278.6750980750076,-0.042026102797270315,22597.8125,1928.875,412.3125,20256.625
0.36846399307250977,876,9,274.23544643907536,-0.16754432954115067,22353.125,2004.5625,385.0625,19963.5
0.3291280269622803,882,9,294.0731864246694,-0.36283281099668474,22220.375,2152.5625,465.75,19602.0625
0.3746647834777832,888,11,192.03970548596715,0.5086151183936107,20040.9375,1960.1875,418.3125,17662.4375
0.33521556854248047,885,11,149.73410151713026,0.546330121505032,19206.8125,1879.125,385.75,16941.9375
0.36429309844970703,885,10,41.97177842897676,1.1202298137547184,NaN,NaN,NaN,NaN
0.3379685878753662,879,13,191.19396896209918,0.26563338567913686,21443.1875,1916.125,389.125,19137.9375
0.36338114738464355,841,15,164.72562023692507,0.4866017978010193,20362.5625,2166.5625,548.6875,17647.3125
0.38342785835266113,890,13,192.2008872494995,0.24483082862872846,19348.75,1927.125,377.25,17044.375
0.3663923740386963,866,12,256.53345878750986,-0.06598511002176805,19850.5,1913.625,383.0625,17553.8125
0.36424827575683594,886,12,245.88410717480883,-0.0007261218671845843,18601.125,1809.3125,371.4375,16420.375
0.3656330108642578,887,11,278.0672143945487,-0.1832048037860325,21047.5,2001.8125,359.375,18686.3125
0.3187675476074219,831,9,245.39816671441514,0.08091451038323673,19848.8125,2059.625,436.0,17353.1875
0.3347666263580322,877,9,297.8397872526747,-0.4742374809916539,20717.75,1829.5,393.9375,18494.3125
0.3702125549316406,860,6,0,0,NaN,NaN,NaN,NaN
0.3195798397064209,863,7,0,0,NaN,NaN,NaN,NaN
0.35579943656921387,864,7,0,0,NaN,NaN,NaN,NaN
0.36993908882141113,873,6,0,0,NaN,NaN,NaN,NaN
0.3297748565673828,867,9,272.1075446048482,-0.30155931805635605,18229.1875,1796.3125,468.6875,15964.1875
0.3463459014892578,918,9,269.78382725564643,-0.2349727154712613,16406.375,1801.125,449.625,14155.625
0.32274532318115234,861,7,0,0,NaN,NaN,NaN,NaN
0.325427770614624,876,3,0,0,NaN,NaN,NaN,NaN
0.37398719787597656,873,5,0,0,NaN,NaN,NaN,NaN
0.3588864803314209,843,4,0,0,NaN,NaN,NaN,NaN
0.3646705150604248,870,6,0,0,NaN,NaN,NaN,NaN
0.36078429222106934,862,6,0,0,NaN,NaN,NaN,NaN
0.31925082206726074,882,4,0,0,NaN,NaN,NaN,NaN
